,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
2062747,2018-12-09 05:27:54.3800000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2091173,2018-12-09 07:10:43.6350000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
2091304,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2228514,2018-12-09 15:32:54.2910000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2228518,2018-12-09 15:32:57.3170000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2230362,2018-12-09 16:35:23.7280000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2230368,2018-12-09 16:35:29.7230000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
2230369,2018-12-09 16:35:30.7230000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2232438,2018-12-09 17:38:34.4310000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2232442,2018-12-09 17:38:39.4580000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2232927,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
2233049,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
2233171,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2233967,2018-12-09 18:15:43.8060000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2233973,2018-12-09 18:15:49.8330000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2234018,2018-12-09 18:17:24.1810000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2234023,2018-12-09 18:17:30.2080000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2234035,2018-12-09 18:17:44.1810000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2234048,2018-12-09 18:17:54.1760000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
2234051,2018-12-09 18:17:55.2080000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2240202,2018-12-09 18:39:54.4630000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
2240332,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2254151,2018-12-09 19:50:53.5680000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2254157,2018-12-09 19:51:01.6100000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2254180,2018-12-09 19:51:23.7870000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2254184,2018-12-09 19:51:27.8130000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
